
Betty	F	21653	1942
Carolyn	F	19979	1942
James	M	77176	1942
Robert	M	71838	1942
John	M	66027	1942
William	M	54884	1942
Richard	M	43585	1942
David	M	35894	1942
Charles	M	35843	1942
Thomas	M	31098	1942
Ronald	M	27134	1942
Donald	M	23951	1942
Mary	F	66169	1943
Barbara	F	43429	1943
Patricia	F	39625	1943
Linda	F	38439	1943
Carol	F	31682	1943
Sandra	F	25988	1943
Judith	F	25209	1943
Sharon	F	24713	1943
Nancy	F	23990	1943
Betty	F	21596	1943
James	M	80261	1943
Robert	M	74865	1943
John	M	68919	1943
William	M	55898	1943
Richard	M	46328	1943
David	M	37236	1943
Charles	M	36627	1943
Thomas	M	32865	1943
Ronald	M	29235	1943
Michael	M	24743	1943
Mary	F	62467	1944
Barbara	F	39197	1944
Linda	F	38412	1944
Patricia	F	36877	1944
Carol	F	30456	1944
Sandra	F	26023	1944
Nancy	F	23212	1944
Judith	F	22430	1944
Sharon	F	22430	1944
Betty	F	19756	1944
James	M	76951	1944
Robert	M	70843	1944
John	M	66610	1944
William	M	52369	1944
Richard	M	45642	1944
David	M	37381	1944
Charles	M	34654	1944
Thomas	M	31598	1944
Michael	M	26720	1944
Ronald	M	25511	1944
Mary	F	59283	1945
Linda	F	41462	1945
Barbara	F	38276	1945
Patricia	F	35839	1945
Carol	F	30387	1945
Sandra	F	24701	1945
Nancy	F	21456	1945
Sharon	F	20834	1945
Judith	F	20189	1945
Susan	F	19222	1945
James	M	74449	1945
Robert	M	69937	1945
John	M	66113	1945
William	M	50213	1945
Richard	M	46043	1945
David	M	37098	1945
Charles	M	32462	1945
Thomas	M	31869	1945
Michael	M	29899	1945
Ronald	M	23663	1945
Mary	F	67467	1946
Linda	F	52710	1946
Patricia	F	46296	1946
Barbara	F	45122	1946
Carol	F	34284	1946
Sandra	F	31692	1946
Nancy	F	28344	1946
Susan	F	28267	1946
Sharon	F	27824	1946
Judith	F	22308	1946
James	M	87436	1946
Robert	M	84138	1946
John	M	79261	1946
William	M	60038	1946
Richard	M	58868	1946
David	M	46439	1946
Michael	M	41181	1946
Thomas	M	38867	1946
Charles	M	38203	1946
Ronald	M	31855	1946
Linda	F	99689	1947
Mary	F	71687	1947
Patricia	F	51279	1947
Barbara	F	48792	1947
Sandra	F	34775	1947
Carol	F	33539	1947
Nancy	F	32444	1947
Susan	F	31954	1947
Sharon	F	28535	1947
Donna	F	23519	1947
James	M	94757	1947
Robert	M	91640	1947
John	M	88319	1947
William	M	66989	1947
Richard	M	58521	1947
David	M	57806	1947
Michael	M	50501	1947
Thomas	M	44835	1947
Charles	M	40770	1947
Larry	M	34938	1947
Linda	F	96211	1948
Mary	F	68597	1948
Barbara	F	46826	1948
Patricia	F	46136	1948
Susan	F	35985	1948
Sandra	F	31060	1948
Nancy	F	29411	1948
Carol	F	28979	1948
Sharon	F	26142	1948
Kathleen	F	23256	1948
James	M	88584	1948
Robert	M	85475	1948
John	M	82829	1948
William	M	61965	1948
David	M	56623	1948
Michael	M	52564	1948
Richard	M	50970	1948
Thomas	M	43778	1948
Charles	M	38676	1948
Ronald	M	33518	1948
Linda	F	91016	1949
Mary	F	66864	1949
Patricia	F	46330	1949
Barbara	F	42601	1949
Susan	F	37706	1949
Sandra	F	30642	1949
Nancy	F	29246	1949
Carol	F	26783	1949
Kathleen	F	26354	1949
Sharon	F	25711	1949
James	M	86857	1949
Robert	M	83872	1949
John	M	81161	1949
William	M	61501	1949
Michael	M	60046	1949
David	M	59601	1949
Richard	M	50939	1949
Thomas	M	45202	1949
Charles	M	40042	1949
Larry	M	31809	1949
Linda	F	80431	1950
Mary	F	65481	1950
Patricia	F	47945	1950
Barbara	F	41552	1950
Susan	F	38017	1950
Nancy	F	29616	1950
Deborah	F	29063	1950
Sandra	F	28896	1950
Carol	F	26164	1950
Kathleen	F	25704	1950
James	M	86224	1950
Robert	M	83559	1950
John	M	79424	1950
Michael	M	65144	1950
David	M	60727	1950
William	M	60689	1950
Richard	M	51000	1950
Thomas	M	45599	1950
Charles	M	39102	1950
Gary	M	33749	1950
Linda	F	73978	1951
Mary	F	65721	1951
Patricia	F	56442	1951
Deborah	F	42052	1951
Barbara	F	40620	1951
Susan	F	40228	1951
Nancy	F	30347	1951
Karen	F	27998	1951
Sandra	F	27667	1951
Kathleen	F	26715	1951
James	M	87261	1951
Robert	M	86351	1951
John	M	81574	1951
Michael	M	72797	1951
David	M	64792	1951
William	M	62782	1951
Richard	M	54549	1951
Thomas	M	48284	1951
Charles	M	39397	1951
Gary	M	38163	1951
Linda	F	67082	1952
Mary	F	65634	1952
Patricia	F	53098	1952
Deborah	F	49814	1952
Susan	F	41350	1952
Barbara	F	39865	1952
Nancy	F	31740	1952
Karen	F	28959	1952
Debra	F	26832	1952
Sandra	F	26101	1952
James	M	87063	1952
Robert	M	86604	1952
John	M	83138	1952
Michael	M	79049	1952
David	M	71750	1952
William	M	63047	1952
Richard	M	58350	1952
Thomas	M	48652	1952
Charles	M	38869	1952
Gary	M	38756	1952
Mary	F	64379	1953
Linda	F	61280	1953
Deborah	F	52201	1953
Patricia	F	51018	1953
Susan	F	44297	1953
Barbara	F	38472	1953
Debra	F	36860	1953
Nancy	F	30618	1953
Karen	F	29853	1953
Pamela	F	25759	1953
Robert	M	86256	1953
James	M	86099	1953
Michael	M	84226	1953
John	M	80190	1953
David	M	76152	1953
William	M	61840	1953
Richard	M	58403	1953
Thomas	M	47005	1953
Charles	M	38434	1953
Gary	M	36972	1953
Mary	F	68007	1954
Linda	F	55381	1954
Deborah	F	54677	1954
Patricia	F	49146	1954
Susan	F	47151	1954
Debra	F	45890	1954
Barbara	F	36370	1954
Karen	F	32454	1954
Nancy	F	30264	1954
Cynthia	F	27616	1954
Michael	M	88528	1954
Robert	M	86298	1954
James	M	86272	1954
John	M	81165	1954
David	M	79529	1954
William	M	61417	1954
Richard	M	57014	1954
Thomas	M	47158	1954
Gary	M	37919	1954
Charles	M	37451	1954
Mary	F	63165	1955
Deborah	F	52315	1955
Linda	F	51288	1955
Debra	F	50556	1955
Susan	F	47402	1955
Patricia	F	46217	1955
Barbara	F	33605	1955
Karen	F	33218	1955
Nancy	F	30017	1955
Donna	F	27943	1955
Michael	M	88327	1955
David	M	86253	1955
James	M	84155	1955
Robert	M	83703	1955
John	M	80054	1955
William	M	59958	1955
Richard	M	53545	1955
Thomas	M	45824	1955
Mark	M	42222	1955
Steven	M	37821	1955
Mary	F	61756	1956
Debra	F	48302	1956
Linda	F	48075	1956
Deborah	F	47837	1956
Susan	F	46571	1956
Patricia	F	43342	1956
Karen	F	40047	1956
Cynthia	F	32344	1956
Barbara	F	32298	1956
Donna	F	29856	1956
Michael	M	90656	1956
James	M	84863	1956
Robert	M	83917	1956
David	M	81624	1956
John	M	80790	1956
William	M	58957	1956
Richard	M	52906	1956
Mark	M	48832	1956
Thomas	M	44818	1956
Steven	M	38397	1956
Mary	F	61094	1957
Susan	F	45948	1957
Linda	F	44500	1957
Debra	F	42737	1957
Karen	F	40586	1957
Deborah	F	40071	1957
Cynthia	F	39326	1957
Patricia	F	39270	1957
Barbara	F	29687	1957
Donna	F	28039	1957
Michael	M	92704	1957
James	M	84275	1957
David	M	82349	1957
Robert	M	81717	1957
John	M	78984	1957
William	M	56829	1957
Mark	M	52794	1957
Richard	M	52401	1957
Thomas	M	44572	1957
Steven	M	36819	1957
Mary	F	55857	1958
Susan	F	45173	1958
Linda	F	41899	1958
Karen	F	38463	1958
Patricia	F	37940	1958
Debra	F	35517	1958
Deborah	F	32937	1958
Cynthia	F	31003	1958
Barbara	F	27875	1958
Donna	F	26949	1958
Michael	M	90517	1958
David	M	82578	1958
James	M	78713	1958
Robert	M	77272	1958
John	M	75991	1958
William	M	54195	1958
Mark	M	52665	1958
Richard	M	49942	1958
Thomas	M	42064	1958
Steven	M	32946	1958
Mary	F	54474	1959
Susan	F	41599	1959
Linda	F	40403	1959
Karen	F	36776	1959
Donna	F	36465	1959
Patricia	F	35220	1959
Debra	F	31373	1959
Cynthia	F	30167	1959
Deborah	F	29552	1959
Lisa	F	25691	1959
Michael	M	85251	1959
David	M	83931	1959
James	M	78606	1959
John	M	76407	1959
Robert	M	74502	1959
Mark	M	56909	1959
William	M	51366	1959
Richard	M	47169	1959
Thomas	M	40276	1959
Steven	M	33572	1959
Mary	F	51475	1960
Susan	F	39203	1960
Linda	F	37311	1960
Karen	F	36380	1960
Donna	F	34132	1960
Lisa	F	33702	1960
Patricia	F	32104	1960
Debra	F	26739	1960
Cynthia	F	26723	1960
Deborah	F	25265	1960
David	M	85929	1960
Michael	M	84180	1960
James	M	76832	1960
John	M	76093	1960
Robert	M	72360	1960
Mark	M	58728	1960
William	M	49350	1960
Richard	M	43546	1960
Thomas	M	39273	1960
Steven	M	33889	1960
Mary	F	47680	1961
Lisa	F	42702	1961
Susan	F	37521	1961
Linda	F	35579	1961
Karen	F	34697	1961
Patricia	F	28868	1961
Donna	F	28668	1961
Cynthia	F	24378	1961
Sandra	F	24144	1961
Deborah	F	24093	1961
Michael	M	86917	1961
David	M	84758	1961
John	M	79929	1961
James	M	75924	1961
Robert	M	72901	1961
Mark	M	57767	1961
William	M	47994	1961
Richard	M	41117	1961
Thomas	M	37551	1961
Steven	M	32240	1961
Lisa	F	46078	1962
Mary	F	43486	1962
Susan	F	35743	1962
Karen	F	35184	1962
Linda	F	31468	1962
Patricia	F	26536	1962
Donna	F	25730	1962
Cynthia	F	24021	1962
Deborah	F	22894	1962
Sandra	F	22414	1962
Michael	M	85034	1962
David	M	81324	1962
John	M	78429	1962
James	M	72555	1962
Robert	M	70196	1962
Mark	M	53504	1962
William	M	44860	1962
Richard	M	39409	1962
Thomas	M	36524	1962
Jeffrey	M	33521	1962
Lisa	F	56040	1963
Mary	F	41550	1963
Susan	F	33998	1963
Karen	F	32485	1963
Linda	F	27719	1963
Donna	F	25399	1963
Patricia	F	25371	1963
Lori	F	23907	1963
Sandra	F	21619	1963
Cynthia	F	21593	1963
Michael	M	83782	1963
John	M	78625	1963
David	M	78467	1963
James	M	71322	1963
Robert	M	70012	1963
Mark	M	49350	1963
William	M	44474	1963
Richard	M	40786	1963
Thomas	M	35503	1963
Jeffrey	M	31719	1963
Lisa	F	54275	1964
Mary	F	40990	1964
Susan	F	31515	1964
Karen	F	30247	1964
Patricia	F	26088	1964
Kimberly	F	24128	1964
Donna	F	23810	1964
Linda	F	23633	1964
Cynthia	F	20320	1964
Tammy	F	20041	1964
Michael	M	82646	1964
John	M	82533	1964
David	M	75054	1964
James	M	73037	1964
Robert	M	70003	1964
Mark	M	45269	1964
William	M	44240	1964
Richard	M	40097	1964
Thomas	M	34451	1964
Jeffrey	M	30732	1964
Lisa	F	60269	1965
Mary	F	34270	1965
Karen	F	32872	1965
Kimberly	F	28830	1965
Susan	F	26328	1965
Patricia	F	23554	1965
Donna	F	19698	1965
Linda	F	19334	1965
Cynthia	F	19248	1965
Angela	F	18749	1965
Michael	M	81021	1965
John	M	71541	1965
David	M	67852	1965
James	M	67701	1965
Robert	M	63123	1965
William	M	40127	1965
Mark	M	38264	1965
Richard	M	36849	1965
Thomas	M	31623	1965
Jeffrey	M	29587	1965
Lisa	F	56914	1966
Kimberly	F	32234	1966
Mary	F	28884	1966
Michelle	F	27151	1966
Karen	F	25446	1966
Susan	F	23773	1966
Patricia	F	20110	1966
Tammy	F	18621	1966
Angela	F	18530	1966
Jennifer	F	18210	1966
Michael	M	79990	1966
David	M	66420	1966
James	M	65174	1966
John	M	65032	1966
Robert	M	59330	1966
William	M	38253	1966
Mark	M	34806	1966
Richard	M	34469	1966
Jeffrey	M	30202	1966
Thomas	M	29014	1966
Lisa	F	52435	1967
Kimberly	F	33102	1967
Michelle	F	30826	1967
Mary	F	25313	1967
Susan	F	22263	1967
Karen	F	21540	1967
Angela	F	19543	1967
Tammy	F	18652	1967
Melissa	F	18379	1967
Jennifer	F	18231	1967
Michael	M	82436	1967
David	M	66810	1967
James	M	61698	1967
John	M	61618	1967
Robert	M	56381	1967
William	M	37619	1967
Mark	M	34925	1967
Richard	M	33588	1967
Christopher	M	29426	1967
Brian	M	28655	1967
Lisa	F	49532	1968
Michelle	F	33221	1968
Kimberly	F	31908	1968
Jennifer	F	26852	1968
Melissa	F	21727	1968
Mary	F	21725	1968
Angela	F	20669	1968
Tammy	F	20056	1968
Karen	F	19558	1968
Susan	F	19503	1968
Michael	M	82008	1968
David	M	63718	1968
John	M	60929	1968
James	M	60693	1968
Robert	M	58211	1968
William	M	36956	1968
Mark	M	35420	1968
Richard	M	32987	1968
Christopher	M	31459	1968
Brian	M	29939	1968
Lisa	F	45029	1969
Michelle	F	34322	1969
Jennifer	F	33702	1969
Kimberly	F	33077	1969
Melissa	F	23020	1969
Amy	F	21464	1969
Angela	F	21055	1969
Mary	F	19851	1969
Tammy	F	19051	1969
Laura	F	17920	1969
Michael	M	85203	1969
David	M	63700	1969
James	M	59915	1969
John	M	58771	1969
Robert	M	58325	1969
William	M	37629	1969
Christopher	M	35698	1969
Mark	M	33394	1969
Brian	M	31687	1969
Richard	M	31106	1969
Jennifer	F	46157	1970
Lisa	F	38963	1970
Kimberly	F	34136	1970
Michelle	F	34050	1970
Amy	F	25209	1970
Angela	F	24927	1970
Melissa	F	23737	1970
Tammy	F	19586	1970
Mary	F	19203	1970
Tracy	F	18468	1970
Michael	M	85302	1970
James	M	61759	1970
David	M	61752	1970
John	M	58525	1970
Robert	M	57203	1970
Christopher	M	41772	1970
William	M	38910	1970
Brian	M	31930	1970
Mark	M	31492	1970
Richard	M	30456	1970
Jennifer	F	56783	1971
Michelle	F	33160	1971
Lisa	F	32909	1971
Kimberly	F	30696	1971
Amy	F	26237	1971
Angela	F	25896	1971
Melissa	F	23869	1971
Tammy	F	17657	1971
Mary	F	16697	1971
Julie	F	15326	1971
Michael	M	77594	1971
James	M	54621	1971
David	M	53118	1971
John	M	51518	1971
Robert	M	50654	1971
Christopher	M	48234	1971
William	M	35432	1971
Jason	M	34187	1971
Brian	M	32637	1971
Scott	M	30921	1971
Jennifer	F	63603	1972
Michelle	F	29284	1972
Lisa	F	27549	1972
Kimberly	F	26290	1972
Amy	F	25873	1972
Angela	F	23556	1972
Melissa	F	22503	1972
Stephanie	F	16885	1972
Heather	F	16321	1972
Nicole	F	15752	1972
Michael	M	71405	1972
Christopher	M	52189	1972
James	M	47083	1972
David	M	46366	1972
John	M	43181	1972
Robert	M	43037	1972
Jason	M	37446	1972
Brian	M	36322	1972
William	M	30529	1972
Matthew	M	22943	1972
Jennifer	F	62447	1973
Amy	F	26964	1973
Michelle	F	26934	1973
Kimberly	F	23533	1973
Lisa	F	22669	1973
Melissa	F	22480	1973
Angela	F	20896	1973
Heather	F	19349	1973
Stephanie	F	17263	1973
Rebecca	F	14870	1973
Michael	M	67847	1973
Christopher	M	48321	1973
Jason	M	46683	1973
James	M	42889	1973
David	M	41102	1973
John	M	39176	1973
Robert	M	38701	1973
Brian	M	35715	1973
William	M	28021	1973
Matthew	M	2
