4546	1973
Amy	F	23212	1978
Heather	F	22271	1978
Amanda	F	20517	1978
Angela	F	20511	1978
Sarah	F	19977	1978
Michelle	F	18860	1978
Nicole	F	17276	1978
Michael	M	67158	1978
Jason	M	51629	1978
Christopher	M	47259	1978
David	M	40704	1978
James	M	39915	1978
Matthew	M	34310	1978
John	M	34037	1978
Robert	M	33396	1978
Brian	M	29451	1978
Joseph	M	26671	1978
Jennifer	F	56717	1979
Melissa	F	34052	1979
Amanda	F	31928	1979
Jessica	F	27776	1979
Amy	F	21615	1979
Sarah	F	21018	1979
Heather	F	20839	1979
Angela	F	20256	1979
Nicole	F	19511	1979
Michelle	F	19269	1979
Michael	M	67739	1979
Christopher	M	50677	1979
Jason	M	50408	1979
David	M	42078	1979
James	M	39371	1979
Matthew	M	35657	1979
John	M	35434	1979
Robert	M	34026	1979
Joshua	M	31137	1979
Brian	M	28670	1979
Jennifer	F	58375	1980
Amanda	F	35821	1980
Jessica	F	33921	1980
Melissa	F	31636	1980
Sarah	F	25755	1980
Heather	F	19975	1980
Nicole	F	19920	1980
Amy	F	19835	1980
Elizabeth	F	19528	1980
Michelle	F	19123	1980
Michael	M	68696	1980
Christopher	M	49092	1980
Jason	M	48171	1980
David	M	41925	1980
James	M	39325	1980
Matthew	M	37855	1980
Joshua	M	36060	1980
John	M	35279	1980
Robert	M	34280	1980
Joseph	M	30203	1980
Jennifer	F	57049	1981
Jessica	F	42533	1981
Amanda	F	34373	1981
Sarah	F	28173	1981
Melissa	F	28000	1981
Amy	F	20343	1981
Nicole	F	20312	1981
Stephanie	F	20209	1981
Elizabeth	F	20173	1981
Heather	F	17947	1981
Michael	M	68763	1981
Christopher	M	50235	1981
Matthew	M	43333	1981
Jason	M	41931	1981
David	M	40668	1981
Joshua	M	39054	1981
James	M	38313	1981
John	M	34887	1981
Robert	M	34406	1981
Daniel	M	30994	1981
Jennifer	F	57117	1982
Jessica	F	45451	1982
Amanda	F	34214	1982
Sarah	F	28484	1982
Melissa	F	25867	1982
Nicole	F	21707	1982
Stephanie	F	20857	1982
Elizabeth	F	20514	1982
Crystal	F	19104	1982
Amy	F	18803	1982
Michael	M	68235	1982
Christopher	M	59231	1982
Matthew	M	46066	1982
Jason	M	40632	1982
David	M	40459	1982
James	M	38875	1982
Joshua	M	38028	1982
John	M	34705	1982
Robert	M	34425	1982
Daniel	M	32653	1982
Jennifer	F	54346	1983
Jessica	F	45282	1983
Amanda	F	33754	1983
Ashley	F	33293	1983
Sarah	F	27229	1983
Melissa	F	23473	1983
Nicole	F	22399	1983
Stephanie	F	22330	1983
Heather	F	20746	1983
Elizabeth	F	19842	1983
Michael	M	68000	1983
Christopher	M	59349	1983
Matthew	M	50217	1983
David	M	39199	1983
Joshua	M	36707	1983
James	M	36354	1983
Jason	M	35115	1983
Daniel	M	34750	1983
John	M	33153	1983
Robert	M	32746	1983
Jennifer	F	50559	1984
Jessica	F	45855	1984
Ashley	F	38772	1984
Amanda	F	33908	1984
Sarah	F	25884	1984
Stephanie	F	23021	1984
Nicole	F	22265	1984
Melissa	F	21891	1984
Heather	F	21492	1984
Elizabeth	F	20364	1984
Michael	M	67741	1984
Christopher	M	60029	1984
Matthew	M	49776	1984
Joshua	M	40262	1984
David	M	38486	1984
Daniel	M	36533	1984
James	M	35857	1984
John	M	32617	1984
Robert	M	31773	1984
Joseph	M	30515	1984
Jessica	F	48347	1985
Ashley	F	47007	1985
Jennifer	F	42651	1985
Amanda	F	39052	1985
Sarah	F	24882	1985
Stephanie	F	23239	1985
Nicole	F	22967	1985
Heather	F	21153	1985
Elizabeth	F	20541	1985
Megan	F	20013	1985
Michael	M	64912	1985
Christopher	M	59609	1985
Matthew	M	47079	1985
Joshua	M	42195	1985
Daniel	M	38542	1985
David	M	38521	1985
James	M	35861	1985
Robert	M	32090	1985
John	M	31500	1985
Joseph	M	30212	1985
Jessica	F	52677	1986
Ashley	F	49676	1986
Amanda	F	40529	1986
Jennifer	F	36185	1986
Sarah	F	28155	1986
Stephanie	F	22647	1986
Nicole	F	21285	1986
Brittany	F	20311	1986
Heather	F	19792	1986
Elizabeth	F	19072	1986
Michael	M	64208	1986
Christopher	M	56691	1986
Matthew	M	46925	1986
Joshua	M	37542	1986
David	M	37147	1986
Daniel	M	36574	1986
James	M	34040	1986
Andrew	M	33856	1986
Robert	M	31349	1986
John	M	30207	1986
Jessica	F	55994	1987
Ashley	F	54854	1987
Amanda	F	41786	1987
Jennifer	F	32703	1987
Sarah	F	27890	1987
Stephanie	F	22398	1987
Brittany	F	22231	1987
Nicole	F	20286	1987
Heather	F	18979	1987
Elizabeth	F	18607	1987
Michael	M	63655	1987
Christopher	M	54493	1987
Matthew	M	46481	1987
Joshua	M	40000	1987
David	M	36786	1987
Andrew	M	36206	1987
Daniel	M	35865	1987
James	M	32643	1987
Justin	M	31492	1987
Robert	M	30229	1987
Jessica	F	51543	1988
Ashley	F	49963	1988
Amanda	F	39457	1988
Sarah	F	28368	1988
Jennifer	F	27889	1988
Brittany	F	26815	1988
Stephanie	F	22838	1988
Samantha	F	20699	1988
Nicole	F	20311	1988
Elizabeth	F	20038	1988
Michael	M	64143	1988
Christopher	M	52997	1988
Matthew	M	45870	1988
Joshua	M	42651	1988
Andrew	M	35741	1988
David	M	35314	1988
Justin	M	35042	1988
Daniel	M	34700	1988
James	M	32510	1988
Robert	M	30317	1988
Jessica	F	47884	1989
Ashley	F	47589	1989
Brittany	F	37788	1989
Amanda	F	36827	1989
Sarah	F	27793	1989
Samantha	F	24792	1989
Jennifer	F	23997	1989
Stephanie	F	22768	1989
Lauren	F	21063	1989
Elizabeth	F	20295	1989
Michael	M	65389	1989
Christopher	M	53178	1989
Matthew	M	45374	1989
Joshua	M	44091	1989
David	M	35218	1989
Daniel	M	35001	1989
Andrew	M	34811	1989
Justin	M	32843	1989
James	M	32703	1989
Robert	M	30065	1989
Jessica	F	46475	1990
Ashley	F	45560	1990
Brittany	F	36537	1990
Amanda	F	34408	1990
Samantha	F	25867	1990
Sarah	F	25817	1990
Stephanie	F	24860	1990
Jennifer	F	22228	1990
Elizabeth	F	20744	1990
Lauren	F	20506	1990
Michael	M	65290	1990
Christopher	M	52336	1990
Matthew	M	44804	1990
Joshua	M	43219	1990
Daniel	M	33818	1990
David	M	33743	1990
Andrew	M	33657	1990
James	M	32349	1990
Justin	M	30641	1990
Joseph	M	30128	1990
Ashley	F	43478	1991
Jessica	F	43398	1991
Brittany	F	29089	1991
Amanda	F	28893	1991
Samantha	F	25645	1991
Sarah	F	25225	1991
Stephanie	F	22774	1991
Jennifer	F	20673	1991
Elizabeth	F	20392	1991
Emily	F	20308	1991
Michael	M	60785	1991
Christopher	M	47104	1991
Matthew	M	41640	1991
Joshua	M	41218	1991
Andrew	M	31532	1991
Daniel	M	30917	1991
James	M	30507	1991
David	M	30414	1991
Joseph	M	29834	1991
John	M	27800	1991
Ashley	F	38453	1992
Jessica	F	38356	1992
Amanda	F	25033	1992
Brittany	F	24977	1992
Sarah	F	24635	1992
Samantha	F	24409	1992
Emily	F	21832	1992
Stephanie	F	19672	1992
Elizabeth	F	19032	1992
Megan	F	17842	1992
Michael	M	54392	1992
Christopher	M	42460	1992
Matthew	M	37734	1992
Joshua	M	36215	1992
Andrew	M	30535	1992
Brandon	M	29622	1992
Daniel	M	29148	1992
Tyler	M	28794	1992
James	M	28503	1992
David	M	28411	1992
Jessica	F	34987	1993
Ashley	F	34850	1993
Sarah	F	24252	1993
Samantha	F	23668	1993
Emily	F	23595	1993
Brittany	F	21724	1993
Taylor	F	21267	1993
Amanda	F	20811	1993
Elizabeth	F	17557	1993
Stephanie	F	17183	1993
Michael	M	49549	1993
Christopher	M	38227	1993
Matthew	M	35770	1993
Joshua	M	33581	1993
Tyler	M	29796	1993
Brandon	M	28731	1993
Daniel	M	28685	1993
Nicholas	M	28107	1993
Jacob	M	27484	1993
Andrew	M	27319	1993
Jessica	F	32117	1994
Ashley	F	30278	1994
Emily	F	24149	1994
Samantha	F	22820	1994
Sarah	F	22291	1994
Taylor	F	20733	1994
Brittany	F	18901	1994
Amanda	F	18718	1994
Elizabeth	F	16782	1994
Megan	F	16580	1994
Michael	M	44469	1994
Christopher	M	34800	1994
Matthew	M	33648	1994
Joshua	M	31372	1994
Tyler	M	30477	1994
Brandon	M	29487	1994
Jacob	M	29412	1994
Daniel	M	28060	1994
Nicholas	M	27762	1994
Andrew	M	26009	1994
Jessica	F	27938	1995
Ashley	F	26602	1995
Emily	F	24380	1995
Samantha	F	21644	1995
Sarah	F	21383	1995
Taylor	F	20425	1995
Hannah	F	17010	1995
Brittany	F	16476	1995
Amanda	F	16351	1995
Elizabeth	F	16185	1995
Michael	M	41402	1995
Matthew	M	32875	1995
Christopher	M	32674	1995
Jacob	M	31129	1995
Joshua	M	30718	1995
Nicholas	M	29156	1995
Tyler	M	29154	1995
Brandon	M	26904	1995
Daniel	M	26722	1995
Austin	M	25905	1995
Emily	F	25151	1996
Jessica	F	24198	1996
Ashley	F	23677	1996
Sarah	F	21040	1996
Samantha	F	20548	1996
Taylor	F	19152	1996
Hannah	F	18596	1996
Alexis	F	16589	1996
Rachel	F	16117	1996
Elizabeth	F	15998	1996
Michael	M	38364	1996
Matthew	M	32073	1996
Jacob	M	31925	1996
Christopher	M	30901	1996
Joshua	M	29170	1996
Nicholas	M	27720	1996
Tyler	M	26953	1996
Brandon	M	25846	1996
Austin	M	25660	1996
Andrew	M	25235	1996
Emily	F	25732	1997
Jessica	F	21042	1997
Ashley	F	20896	1997
Sarah	F	20707	1997
Hannah	F	20593	1997
Samantha	F	20169	1997
Taylor	F	19502	1997
Alexis	F	17170	1997
Elizabeth	F	15423	1997
Madison	F	15188	1997
Michael	M	37549	1997
Jacob	M	34153	1997
Matthew	M	31514	1997
Christopher	M	29105	1997
Joshua	M	28284	1997
Nicholas	M	27257	1997
Andrew	M	25199	1997
Brandon	M	25193	1997
Austin	M	25117	1997
Tyler	M	24876	1997
Emily	F	26182	1998
Hannah	F	21373	1998
Samantha	F	20192	1998
Sarah	F	19884	1998
Ashley	F	19873	1998
Alexis	F	19778	1998
Taylor	F	18572	1998
Jessica	F	18235	1998
Madison	F	17787	1998
Elizabeth	F	15187	1998
Michael	M	36615	1998
Jacob	M	36016	1998
Matthew	M	31142	1998
Joshua	M	28089	1998
Christopher	M	27002	1998
Nicholas	M	26634	1998
Brandon	M	23829	1998
Tyler	M	23711	1998
Andrew	M	23658	1998
Austin	M	23477	1998
Emily	F	26539	1999
Hannah	F	21676	1999
Alexis	F	19234	1999
Sarah	F	19104	1999
Samantha	F	19038	1999
Ashley	F	18136	1999
Madison	F	18053	1999
Taylor	F	16905	1999
Jessica	F	16348	1999
Elizabeth	F	15345	1999
Jacob	M	35363	1999
Michael	M	33912	1999
Matthew	M	30415	1999
Joshua	M	27258	1999
Nicholas	M	25638	1999
Christopher	M	25603	1999
Andrew	M	23855	1999
Joseph	M	23213	1999
Daniel	M	22694	1999
Tyler	M	22665	1999
Emily	F	25956	2000
Hannah	F	23082	2000
Madison	F	19968	2000
Ashley	F	17997	2000
Sarah	F	17702	2000
Alexis	F	17629	2000
Samantha	F	17265	2000
Jessica	F	15709	2000
Elizabeth	F	15099	2000
Taylor	F	15078	2000
Jacob	M	34477	2000
Michael	M	32037	2000
Matthew	M	28573	2000
Joshua	M	27537	2000
Christopher	M	24932	2000
Nicholas	M	24652	2000
Andrew	M	23641	2000
Joseph	M	22831	2000
Daniel	M	22319	2000
Tyler	M	21504	2000
Emily	F	25057	2001
Madison	F	22164	2001
Hannah	F	20716	2001
Ashley	F	16527	2001
Alexis	F	16402	2001
Sarah	F	15899	2001
Samantha	F	15864	2001
Abigail	F	14807	2001
Elizabeth	F	14786	2001
Olivia	F	13977	2001
Jacob	M	32545	2001
Michael	M	29683	2001
Matthew	M	26808	2001
Joshua	M	26015	2001
Christopher	M	23126	2001
Nicholas	M	22845	2001
Andrew	M	22411	2001
Joseph	M	22011	2001
Daniel	M	20989	2001
William	M	20101	2001
Emily	F	24464	2002
Madison	F	21773	2002
Hannah	F	18822	2002
Emma	F	16540	2002
Alexis	F	15636	2002
Ashley	F	15344	2002
Abigail	F	15298	2002
Sarah	F	14760	2002
Samantha	F	14666	2002
Olivia	F	14629	2002
Jacob	M	30574	2002
Michael	M	28245	2002
Joshua	M	25993	2002
Matthew	M	25153	2002
Ethan	M	22109	2002
Andrew	M	22019	2002
Joseph	M	21895	2002
Christopher	M	21684	2002
Nicholas	M	21390	2002
Daniel	M	21316	2002
Emily	F	25691	2003
Emma	F	22706	2003
Madison	F	20199	2003
Hannah	F	17637	2003
Olivia	F	16148	2003
Abigail	F	15928	2003
Alexis	F	14867	2003
Ashley	F	14514	2003
Elizabeth	F	14103	2003
Samantha	F	13867	2003
Jacob	M	29638	2003
Michael	M	27121	2003
Joshua	M	25095	2003
Matthew	M	24001	2003
Andrew	M	22153	2003
Joseph	M	21367	2003
Ethan	M	21357	2003
Daniel	M	21039	2003
Christopher	M	20749	2003
Anthony	M	20145	2003
Emily	F	25037	2004
Emma	F	21607	2004
Madison	F	20622	2004
Olivia	F	16105	2004
Hannah	F	15605	2004
Abigail	F	15426	2004
Isabella	F	15017	2004
Ashley	F	14373	2004
Samantha	F	13783	2004
Elizabeth	F	13561	2004
Jacob	M	27881	2004
Michael	M	25458	2004
Joshua	M	24204	2004
Matthew	M	22874	2004
Ethan	M	22206	2004
Andrew	M	21703	2004
Daniel	M	20983	2004
William	M	20225	2004
Joseph	M	20125	2004
Christopher	M	19630	2004
Emily	F	23940	2005
Emma	F	20344	2005
Madison	F	19568	2005
Abigail	F	15749	2005
Olivia	F	15693	2005
Isabella	F	15186	2005
Hannah	F	14845	2005
Samantha	F	13638	2005
Ava	F	13605	2005
Ashley	F	13274	2005
Jacob	M	25833	2005
Michael	M	23815	2005
Joshua	M	23250	2005
Matthew	M	21468	2005
Ethan	M	21312	2005
Andrew	M	20730	2005
Daniel	M	20211	2005
Anthony	M	19379	2005
Joseph	M	19217	2005
Christopher	M	19168	2005
Emily	F	21404	2006
Emma	F	19119	2006
Madison	F	18626	2006
Isabella	F	18225	2006
Ava	F	16939	2006
Abigail	F	15628	2006
Olivia	F	15498	2006
Hannah	F	14544	2006
Sophia	F	13501	2006
Samantha	F	12462	2006
Jacob	M	24845	2006
Michael	M	22637	2006
Joshua	M	22322	2006
Ethan	M	20514	2006
Matthew	M	20331	2006
Daniel	M	20065	2006
Andrew	M	19721	2006
Christopher	M	19680	2006
Anthony	M	19404	2006
William	M	18957	2006
Emily	F	19355	2007
Isabella	F	19139	2007
Emma	F	18373	2007
Ava	F	18051	2007
Madison	F	17961	2007
Sophia	F	17024	2007
Olivia	F	16582	2007
Abigail	F	15470	2007
Hannah	F	13312	2007
Elizabeth	F	13056	2007
Jacob	M	24282	2007
Michael	M	21992	2007
Ethan	M	21029	2007
Joshua	M	20655	2007
Daniel	M	20251	2007
Christopher	M	20018	2007
Anthony	M	19627	2007
William	M	18882	2007
Matthew	M	18739	2007
Andrew	M	18449	2007
Emma	F	18813	2008
Isabella	F	18616	2008
Emily	F	17434	2008
Olivia	F	17081	2008
Ava	F	17039	2008
Madison	F	17032	2008
Sophia	F	16084	2008
Abigail	F	15082	2008
Elizabeth	F	12008	2008
Chloe	F	11824	2008
Jacob	M	22594	2008
Michael	M	20626	2008
Ethan	M	20216	2008
Joshua	M	19205	2008
Daniel	M	19005	2008
Alexander	M	18697	2008
Anthony	M	18397	2008
William	M	18391	2008
Christopher	M	17947	2008
Matthew	M	17580	2008
Isabella	F	22306	2009
Emma	F	17895	2009
Olivia	F	17435	2009
Sophia	F	16944	2009
Ava	F	15873	2009
Emily	F	15352	2009
Madison	F	15239	2009
Abigail	F	14390	2009
Chloe	F	11909	2009
Mia	F	11426	2009
Jacob	M	21175	2009
Ethan	M	19847	2009
Michael	M	18940	2009
Alexander	M	18234	2009
William	M	17918	2009
Joshua	M	17650	2009
Daniel	M	17542	2009
Jayden	M	17288	2009
Noah	M	17247	2009
Christopher	M	16355	2009
Isabella	F	22913	2010
Sophia	F	20643	2010
Emma	F	17345	2010
Olivia	F	17028	2010
Ava	F	15433	2010
Emily	F	14274	2010
Abigail	F	14247	2010
Madison	F	13183	2010
Chloe	F	11754	2010
Mia	F	10639	2010
Jacob	M	22127	2010
Ethan	M	18002	2010
Michael	M	17350	2010
Jayden	M	17179	2010
William	M	17051	2010
Alexander	M	16756	2010
Noah	M	16451	2010
Daniel	M	15843	2010
Aiden	M	15538	2010
Anthony	M	15493	2010
Sophia	F	21842	2011
Isabella	F	19910	2011
Emma	F	18803	2011
Olivia	F	17322	2011
Ava	F	15503	2011
Emily	F	14258	2011
Abigail	F	13248	2011
Madison	F	12389	2011
Mia	F	11530	2011
Chloe	F	10991	2011
Jacob	M	20371	2011
Mason	M	19510	2011
William	M	17343	2011
Jayden	M	16992	2011
Noah	M	16862	2011
Michael	M	16795	2011
Ethan	M	16684	2011
Alexander	M	15702	2011
Aiden	M	15496	2011
Daniel	M	15291	2011
Sophia	F	22313	2012
Emma	F	20945	2012
Isabella	F	19099	2012
Olivia	F	17316	2012
Ava	F	15533	2012
Emily	F	13649	2012
Abigail	F	12700	2012
Mia	F	12023	2012
Madison	F	11397	2012
Elizabeth	F	9708	2012
Jacob	M	19074	2012
Mason	M	18969	2012
Ethan	M	17672	2012
Noah	M	17353	2012
William	M	16885	2012
Liam	M	16804	2012
Michael	M	16169	2012
Jayden	M	16127	2012
Alexander	M	15237	2012
Aiden	M	14903	2012
Sophia	F	21223	2013
Emma	F	20942	2013
Olivia	F	18428	2013
Isabella	F	17642	2013
Ava	F	15252	2013
Mia	F	13152	2013
Emily	F	13126	2013
Abigail	F	12409	2013
Madison	F	10596	2013
Elizabeth	F	9454	2013
Noah	M	18257	2013
Jacob	M	18158	2013
Liam	M	18137	2013
Mason	M	17699	2013
William	M	16641	2013
Ethan	M	16241	2013
Michael	M	15497	2013
Alexander	M	14905	2013
Jayden	M	14766	2013
Daniel	M	14298	2013
Emma	F	20936	2014
Olivia	F	19807	2014
Sophia	F	18609	2014
Isabella	F	17089	2014
Ava	F	15696	2014
Mia	F	13512	2014
Emily	F	12647	2014
Abigail	F	12085	2014
Madison	F	10320	2014
Charlotte	F	10115	2014
Noah	M	19305	2014
Liam	M	18462	2014
Mason	M	17201	2014
Jacob	M	16883	2014
William	M	16820	2014
Ethan	M	15724	2014
Michael	M	15454	2014
Alexander	M	15414	2014
James	M	14431	2014
Daniel	M	13937	2014
Emma	F	20455	2015
Olivia	F	19691	2015
Sophia	F	17417	2015
Ava	F	16378	2015
Isabella	F	15617	2015
Mia	F	14905	2015
Abigail	F	12401	2015
Emily	F	11786	2015
Charlotte	F	11398	2015
Harper	F	10295	2015
Noah	M	19635	2015
Liam	M	18374	2015
Mason	M	16627	2015
Jacob	M	15949	2015
William	M	15909	2015
Ethan	M	15077	2015
James	M	14824	2015
Alexander	M	14547	2015
Michael	M	14431	2015
Benjamin	M	13700	2015
Emma	F	19496	2016
Olivia	F	19365	2016
Ava	F	16302	2016
Sophia	F	16128	2016
Isabella	F	14795	2016
Mia	F	14428	2016
Charlotte	F	13090	2016
Abigail	F	11760	2016
Emily	F	10972	2016
Harper	F	10787	2016
Noah	M	19117	2016
Liam	M	18218	2016
William	M	15761	2016
Mason	M	15244	2016
James	M	14862	2016
Benjamin	M	14641	2016
Jacob	M	14510	2016
Michael	M	14088	2016
Elijah	M	13902	2016
Ethan	M	13819	2016
Emma	F	19800	2017
Olivia	F	18703	2017
Ava	F	15958	2017
Isabella	F	15180	2017
Sophia	F	14883	2017
Mia	F	13470	2017
Charlotte	F	12937	2017
Amelia	F	11833	2017
Evelyn	F	10712	2017
Abigail	F	10607	2017
Liam	M	18798	2017
Noah	M	18410	2017
William	M	14967	2017
James	M	14291	2017
Logan	M	14014	2017
Benjamin	M	13797	2017
Mason	M	13549	2017
Elijah	M	13344	2017
Oliver	M	13193	2017
Jacob	M	13178	2017
Emma	F	18688	2018
Olivia	F	17921	2018
Ava	F	14924	2018
Isabella	F	14464	2018
Sophia	F	13928	2018
Charlotte	F	12940	2018
Mia	F	12642	2018
Amelia	F	12301	2018
Harper	F	10582	2018
Evelyn	F	10376	2018
Liam	M	19837	2018
Noah	M	18267	2018
William	M	14516	2018
James	M	13525	2018
Oliver	M	13389	2018
Benjamin	M	13381	2018
Elijah	M	12886	2018
Lucas	M	12585	2018
Mason	M	12435	2018
Logan	M	12352	2018
